date_hour,fixing,fixing_1_volume,hour,date,Krajowe zapotrzebowanie na moc,Suma zdolności wytwórczych JWCD,Suma zdolności wytwórczych nJWCD,Generacja JWCD,Generacja nJWCD,Generacja źródeł wiatrowych,Wymagana rezerwa mocy ponad zapotrzebowanie,fixing_minus_1d,fixing_minus_2d,fixing_minus_3d,fixing_minus_4d,fixing_minus_5d,fixing_minus_6d,fixing_minus_7d,fixing_1_volume_minus_1d
2018-12-16 12:00:00,232.75,1572.9,12,2018-12-16,19925,21041,7488,13139,6786,996,1794,276.0,362.5,317.74,330.56,287.4,225.41,180.0,2508.0
2018-12-16 13:00:00,235.57,1712.6,13,2018-12-16,19975,21041,7414,13263,6712,921,1799,267.82,365.0,318.48,330.0,293.45,227.43,180.0,2408.7
2018-12-16 14:00:00,235.11,1459.6,14,2018-12-16,19875,21476,7370,13207,6668,880,1790,258.0,347.0,315.0,323.17,290.14,225.29,180.0,2154.9
2018-12-16 15:00:00,237.39,1528.1,15,2018-12-16,20100,21476,7360,13442,6658,867,1810,266.0,363.35,322.5,334.71,298.08,235.5,182.45,2134.6
2018-12-16 16:00:00,250.0,1849.6,16,2018-12-16,21100,21476,7414,14373,6727,894,1900,275.0,426.64,365.9,357.0,325.0,257.48,200.0,2590.5
2018-12-16 17:00:00,270.0,2102.5,17,2018-12-16,21225,21476,7481,14421,6804,944,1911,274.32,422.4,365.9,384.0,333.75,252.79,204.68,2506.1
2018-12-16 18:00:00,280.0,2252.5,18,2018-12-16,21250,21859,7512,14405,6845,985,1913,265.5,395.6,327.0,376.67,325.0,246.73,204.0,2088.0
2018-12-16 19:00:00,257.39,2293.1,19,2018-12-16,21250,21859,7510,14407,6843,989,1913,240.0,359.22,316.37,330.89,309.0,239.1,199.49,2148.5
2018-12-16 20:00:00,245.9,2401.1,20,2018-12-16,20775,22319,7453,13989,6786,968,1870,224.01,308.0,285.95,301.0,271.08,223.73,182.45,1868.5
2018-12-16 21:00:00,238.88,1968.6,21,2018-12-16,19825,22319,7400,13092,6733,934,1785,204.24,250.0,240.58,267.32,234.83,199.8,170.2,1737.4
2018-12-16 22:00:00,230.05,1966.4,22,2018-12-16,19000,22319,7349,12324,6676,897,1710,190.84,256.8,235.84,252.7,238.1,180.49,164.49,1729.2
2018-12-16 23:00:00,214.7,2366.9,23,2018-12-16,17900,22319,7318,11255,6645,866,1611,184.99,232.2,214.7,228.88,217.0,168.42,158.89,1744.2
2018-12-17 00:00:00,199.61,2850.9,0,2018-12-17,17200,22464,7166,10784,6416,542,1548,184.06,229.0,222.1,212.85,218.0,179.34,101.17,1716.7
2018-12-17 01:00:00,194.76,2694.3,1,2018-12-17,16825,22464,7151,10392,6433,527,1514,180.48,215.0,216.0,205.58,206.77,177.0,101.17,1697.3
2018-12-17 02:00:00,194.7,3007.1,2,2018-12-17,16625,22464,7142,10197,6428,515,1497,180.42,209.99,211.88,204.68,202.0,175.0,100.0,1910.7
2018-12-17 03:00:00,194.76,2988.1,3,2018-12-17,16700,22464,7132,10282,6418,499,1503,180.0,209.73,209.8,203.0,202.0,176.0,91.32,1922.7
2018-12-17 04:00:00,196.92,3027.5,4,2018-12-17,17100,22464,7099,10715,6385,466,1539,180.2,209.99,215.0,204.0,206.77,179.34,100.0,1962.6
2018-12-17 05:00:00,220.5,2635.5,5,2018-12-17,18100,22464,7063,11731,6369,430,1629,180.15,213.34,228.99,215.84,223.0,183.54,140.49,1922.2
2018-12-17 06:00:00,261.05,2466.6,6,2018-12-17,21325,22464,7029,14941,6384,401,1920,176.01,217.0,273.15,256.42,261.15,236.0,168.49,1664.8
2018-12-17 07:00:00,298.89,2103.6,7,2018-12-17,23650,22464,7014,17231,6419,370,2129,177.97,237.39,319.17,299.0,293.85,250.0,203.78,1732.9
2018-12-17 08:00:00,336.55,2159.3,8,2018-12-17,24650,22407,7004,18229,6421,332,2220,190.48,262.52,380.0,325.0,349.39,269.77,224.85,1497.3
2018-12-17 09:00:00,350.66,2225.1,9,2018-12-17,25125,22407,6967,18751,6374,287,2262,196.26,278.35,387.19,325.0,351.99,275.52,224.63,1478.7
2018-12-17 10:00:00,337.0,2055.5,10,2018-12-17,25075,22407,6901,18782,6293,237,2258,215.11,284.33,375.31,319.0,342.31,276.42,223.87,1621.2
2018-12-17 11:00:00,346.67,2091.5,11,2018-12-17,25375,22407,6858,19135,6240,194,2285,226.47,285.0,367.32,319.87,331.0,285.0,225.0,1270.2
2018-12-17 12:00:00,353.42,2092.2,12,2018-12-17,25475,22376,6825,19268,6207,161,2294,232.75,276.0,362.5,317.74,330.56,287.4,225.41,1572.9
2018-12-17 13:00:00,355.1,2096.2,13,2018-12-17,25525,22376,6810,19333,6192,146,2299,235.57,267.82,365.0,318.48,330.0,293.45,227.43,1712.6
2018-12-17 14:00:00,339.51,2071.6,14,2018-12-17,25275,22376,6810,19083,6192,148,2276,235.11,258.0,347.0,315.0,323.17,290.14,225.29,1459.6
2018-12-17 15:00:00,348.14,2060.5,15,2018-12-17,25525,22376,6853,19290,6235,162,2299,237.39,266.0,363.35,322.5,334.71,298.08,235.5,1528.1
2018-12-17 16:00:00,434.84,2257.4,16,2018-12-17,26150,22441,6928,19825,6325,196,2355,250.0,275.0,426.64,365.9,357.0,325.0,257.48,1849.6
2018-12-17 17:00:00,416.34,2113.4,17,2018-12-17,26025,22441,6996,19622,6403,246,2344,270.0,274.32,422.4,365.9,384.0,333.75,252.79,2102.5
2018-12-17 18:00:00,361.8,1956.5,18,2018-12-17,25600,22407,7049,19134,6466,300,2305,280.0,265.5,395.6,327.0,376.67,325.0,246.73,2252.5
2018-12-17 19:00:00,337.1,1849.5,19,2018-12-17,25375,22407,7078,18880,6495,335,2285,257.39,240.0,359.22,316.37,330.89,309.0,239.1,2293.1
2018-12-17 20:00:00,314.6,1718.5,20,2018-12-17,24625,22464,7060,18148,6477,349,2217,245.9,224.01,308.0,285.95,301.0,271.08,223.73,2401.1
2018-12-17 21:00:00,269.96,1247.1,21,2018-12-17,23075,22464,7036,16629,6446,347,2078,238.88,204.24,250.0,240.58,267.32,234.83,199.8,1968.6
2018-12-17 22:00:00,249.99,2310.9,22,2018-12-17,21525,22464,6979,15187,6338,322,1938,230.05,190.84,256.8,235.84,252.7,238.1,180.49,1966.4
2018-12-17 23:00:00,229.99,1843.1,23,2018-12-17,20150,22464,6924,13889,6261,287,1814,214.7,184.99,232.2,214.7,228.88,217.0,168.42,2366.9
2018-12-18 00:00:00,222.0,1923.0,0,2018-12-18,18875,22464,6686,12959,5916,118,1698,199.61,184.06,229.0,222.1,212.85,218.0,179.34,2850.9
2018-12-18 01:00:00,214.99,2229.5,1,2018-12-18,18150,22464,6682,12238,5912,114,1633,194.76,180.48,215.0,216.0,205.58,206.77,177.0,2694.3
2018-12-18 02:00:00,210.0,2487.0,2,2018-12-18,17925,22379,6681,12014,5911,113,1613,194.7,180.42,209.99,211.88,204.68,202.0,175.0,3007.1
2018-12-18 03:00:00,205.9,2483.3,3,2018-12-18,17975,22379,6673,12072,5903,115,1617,194.76,180.0,209.73,209.8,203.0,202.0,176.0,2988.1
2018-12-18 04:00:00,210.16,2238.0,4,2018-12-18,18375,22379,6683,12462,5913,125,1653,196.92,180.2,209.99,215.0,204.0,206.77,179.34,3027.5
2018-12-18 05:00:00,225.4,1854.7,5,2018-12-18,19225,22259,6700,13295,5930,142,1730,220.5,180.15,213.34,228.99,215.84,223.0,183.54,2635.5
2018-12-18 06:00:00,269.8,2545.1,6,2018-12-18,21850,22191,6740,15874,5976,162,1967,261.05,176.01,217.0,273.15,256.42,261.15,236.0,2466.6
2018-12-18 07:00:00,334.0,1959.5,7,2018-12-18,23925,22330,6798,17855,6070,180,2154,298.89,177.97,237.39,319.17,299.0,293.85,250.0,2103.6
2018-12-18 08:00:00,367.22,2205.8,8,2018-12-18,24800,22288,6823,18691,6109,200,2232,336.55,190.48,262.52,380.0,325.0,349.39,269.77,2159.3
2018-12-18 09:00:00,379.37,2183.3,9,2018-12-18,25200,22288,6839,19085,6115,210,2268,350.66,196.26,278.35,387.19,325.0,351.99,275.52,2225.1
2018-12-18 10:00:00,357.85,2075.7,10,2018-12-18,25225,22315,6810,19149,6076,191,2271,337.0,215.11,284.33,375.31,319.0,342.31,276.42,2055.5
2018-12-18 11:00:00,361.96,2077.9,11,2018-12-18,25450,22345,6773,19421,6029,161,2291,346.67,226.47,285.0,367.32,319.87,331.0,285.0,2091.5
2018-12-18 12:00:00,350.68,2176.3,12,2018-12-18,25575,22345,6745,19574,6001,139,2302,353.42,232.75,276.0,362.5,317.74,330.56,287.4,2092.2
2018-12-18 13:00:00,384.5,2217.9,13,2018-12-18,25600,22370,6754,19590,6010,149,2304,355.1,235.57,267.82,365.0,318.48,330.0,293.45,2096.2
2018-12-18 14:00:00,350.0,2161.0,14,2018-12-18,25225,22376,6792,19177,6048,191,2271,339.51,235.11,258.0,347.0,315.0,323.17,290.14,2071.6
2018-12-18 15:00:00,350.0,2123.3,15,2018-12-18,25475,22376,6864,19355,6120,253,2293,348.14,237.39,266.0,363.35,322.5,334.71,298.08,2060.5
2018-12-18 16:00:00,430.0,2366.3,16,2018-12-18,26125,22410,6923,19936,6189,324,2352,434.84,250.0,275.0,426.64,365.9,357.0,325.0,2257.4
2018-12-18 17:00:00,390.0,2084.9,17,2018-12-18,26050,22410,7012,19778,6272,394,2345,416.34,270.0,274.32,422.4,365.9,384.0,333.75,2113.4
2018-12-18 18:00:00,351.79,1806.0,18,2018-12-18,25650,22441,7138,19282,6368,467,2309,361.8,280.0,265.5,395.6,327.0,376.67,325.0,1956.5
2018-12-18 19:00:00,339.0,1689.3,19,2018-12-18,25400,22441,7217,18953,6447,540,2287,337.1,257.39,240.0,359.22,316.37,330.89,309.0,1849.5
2018-12-18 20:00:00,301.74,1468.8,20,2018-12-18,24750,22464,7298,18222,6528,611,2228,314.6,245.9,224.01,308.0,285.95,301.0,271.08,1718.5
2018-12-18 21:00:00,254.09,995.6,21,2018-12-18,23175,22464,7339,16610,6565,680,2086,269.96,238.88,204.24,250.0,240.58,267.32,234.83,1247.1
2018-12-18 22:00:00,247.88,1689.3,22,2018-12-18,21675,22464,7370,15105,6570,743,1951,249.99,230.05,190.84,256.8,235.84,252.7,238.1,2310.9
2018-12-18 23:00:00,210.05,1471.0,23,2018-12-18,20250,22464,7399,13653,6597,805,1822,229.99,214.7,184.99,232.2,214.7,228.88,217.0,1843.1
2018-12-19 00:00:00,210.0,1614.3,0,2018-12-19,19300,22234,7337,12711,6589,861,1737,222.0,199.61,184.06,229.0,222.1,212.85,218.0,1923.0
2018-12-19 01:00:00,202.63,1702.7,1,2018-12-19,18600,22234,7446,11902,6698,975,1674,214.99,194.76,180.48,215.0,216.0,205.58,206.77,2229.5
2018-12-19 02:00:00,199.26,1890.0,2,2018-12-19,18325,22149,7565,11508,6817,1090,1649,210.0,194.7,180.42,209.99,211.88,204.68,202.0,2487.0
2018-12-19 03:00:00,198.46,1896.8,3,2018-12-19,18325,22149,7677,11396,6929,1212,1649,205.9,194.76,180.0,209.73,209.8,203.0,202.0,2483.3
2018-12-19 04:00:00,200.0,1981.1,4,2018-12-19,18625,22149,7807,11566,7059,1338,1676,210.16,196.92,180.2,209.99,215.0,204.0,206.77,2238.0
2018-12-19 05:00:00,206.0,1979.0,5,2018-12-19,19500,22149,7952,12296,7204,1483,1755,225.4,220.5,180.15,213.34,228.99,215.84,223.0,1854.7
2018-12-19 06:00:00,261.08,2248.8,6,2018-12-19,22300,22065,8122,14920,7380,1624,2007,269.8,261.05,176.01,217.0,273.15,256.42,261.15,2545.1
2018-12-19 07:00:00,278.25,1577.3,7,2018-12-19,24325,22150,8286,16747,7578,1755,2189,334.0,298.89,177.97,237.39,319.17,299.0,293.85,1959.5
2018-12-19 08:00:00,313.61,1744.7,8,2018-12-19,25100,22096,8422,17366,7734,1886,2259,367.22,336.55,190.48,262.52,380.0,325.0,349.39,2205.8
2018-12-19 09:00:00,306.48,1692.3,9,2018-12-19,25425,22096,8514,17609,7816,1960,2289,379.37,350.66,196.26,278.35,387.19,325.0,351.99,2183.3
2018-12-19 10:00:00,302.46,1599.4,10,2018-12-19,25350,22066,8508,17550,7800,1964,2282,357.85,337.0,215.11,284.33,375.31,319.0,342.31,2075.7
2018-12-19 11:00:00,302.45,1539.1,11,2018-12-19,25500,22096,8477,17741,7759,1940,2295,361.96,346.67,226.47,285.0,367.32,319.87,331.0,2077.9
2018-12-19 12:00:00,290.0,1654.4,12,2018-12-19,25525,22143,8465,17778,7747,1934,2298,350.68,353.42,232.75,276.0,362.5,317.74,330.56,2176.3
2018-12-19 13:00:00,290.0,1716.4,13,2018-12-19,25625,22138,8530,17813,7812,2002,2307,384.5,355.1,235.57,267.82,365.0,318.48,330.0,2217.9
2018-12-19 14:00:00,282.07,1518.2,14,2018-12-19,25275,22168,8697,17296,7979,2173,2275,350.0,339.51,235.11,258.0,347.0,315.0,323.17,2161.0
2018-12-19 15:00:00,284.06,1591.1,15,2018-12-19,25400,22168,8895,17233,8167,2357,2287,350.0,348.14,237.39,266.0,363.35,322.5,334.71,2123.3
2018-12-19 16:00:00,305.0,1666.5,16,2018-12-19,26300,22172,8980,18038,8262,2451,2368,430.0,434.84,250.0,275.0,426.64,365.9,357.0,2366.3
2018-12-19 17:00:00,303.66,1674.7,17,2018-12-19,26225,22202,9001,17932,8293,2453,2361,390.0,416.34,270.0,274.32,422.4,365.9,384.0,2084.9
2018-12-19 18:00:00,291.0,1531.7,18,2018-12-19,25825,22202,9006,17544,8281,2405,2325,351.79,361.8,280.0,265.5,395.6,327.0,376.67,1806.0
2018-12-19 19:00:00,271.0,1607.4,19,2018-12-19,25500,22205,8924,17301,8199,2317,2295,339.0,337.1,257.39,240.0,359.22,316.37,330.89,1689.3
2018-12-19 20:00:00,271.0,1316.8,20,2018-12-19,24775,22228,8829,16671,8104,2212,2230,301.74,314.6,245.9,224.01,308.0,285.95,301.0,1468.8
2018-12-19 21:00:00,238.3,1496.6,21,2018-12-19,23300,22234,8698,15331,7969,2108,2097,254.09,269.96,238.88,204.24,250.0,240.58,267.32,995.6
2018-12-19 22:00:00,236.0,2315.0,22,2018-12-19,21800,22170,8547,14012,7788,2006,1962,247.88,249.99,230.05,190.84,256.8,235.84,252.7,1689.3
2018-12-19 23:00:00,213.6,2318.4,23,2018-12-19,20575,22170,8411,12944,7631,1905,1852,210.05,229.99,214.7,184.99,232.2,214.7,228.88,1471.0
2018-12-20 00:00:00,208.62,2197.9,0,2018-12-20,18900,22050,8256,11428,7472,1727,1701,210.0,222.0,199.61,184.06,229.0,222.1,212.85,1614.3
2018-12-20 01:00:00,202.0,1961.6,1,2018-12-20,18150,22050,8158,10776,7374,1619,1633,202.63,214.99,194.76,180.48,215.0,216.0,205.58,1702.7
2018-12-20 02:00:00,200.51,1893.9,2,2018-12-20,17925,22050,8037,10665,7260,1510,1613,199.26,210.0,194.7,180.42,209.99,211.88,204.68,1890.0
2018-12-20 03:00:00,200.51,1846.8,3,2018-12-20,17975,22050,7975,10837,7138,1402,1617,198.46,205.9,194.76,180.0,209.73,209.8,203.0,1896.8
2018-12-20 04:00:00,200.52,1736.2,4,2018-12-20,18375,22050,7907,11307,7068,1320,1653,200.0,210.16,196.92,180.2,209.99,215.0,204.0,1981.1
2018-12-20 05:00:00,210.0,2190.2,5,2018-12-20,19225,22050,7857,12207,7018,1270,1730,206.0,225.4,220.5,180.15,213.34,228.99,215.84,1979.0
2018-12-20 06:00:00,259.89,2348.1,6,2018-12-20,21850,21988,7850,14833,7017,1236,1967,261.08,269.8,261.05,176.01,217.0,273.15,256.42,2248.8
2018-12-20 07:00:00,292.02,1537.0,7,2018-12-20,23925,21963,7848,16876,7049,1195,2153,278.25,334.0,298.89,177.97,237.39,319.17,299.0,1577.3
2018-12-20 08:00:00,304.24,1595.4,8,2018-12-20,24800,22005,7796,17794,7006,1133,2232,313.61,367.22,336.55,190.48,262.52,380.0,325.0,1744.7
2018-12-20 09:00:00,309.57,1660.9,9,2018-12-20,25200,21940,7708,18292,6908,1039,2268,306.48,379.37,350.66,196.26,278.35,387.19,325.0,1692.3
2018-12-20 10:00:00,310.0,1608.4,10,2018-12-20,25225,21940,7576,18456,6769,917,2271,302.46,357.85,337.0,215.11,284.33,375.31,319.0,1599.4
2018-12-20 11:00:00,311.7,1667.2,11,2018-12-20,25450,21971,7448,18822,6628,796,2291,302.45,361.96,346.67,226.47,285.0,367.32,319.87,1539.1
2018-12-20 12:00:00,316.95,1673.1,12,2018-12-20,25575,22045,7375,19020,6555,704,2302,290.0,350.68,353.42,232.75,276.0,362.5,317.74,1654.4
2018-12-20 13:00:00,324.3,1665.0,13,2018-12-20,25600,22045,7348,19072,6528,684,2304,290.0,384.5,355.1,235.57,267.82,365.0,318.48,1716.4
2018-12-20 14:00:00,311.67,1628.2,14,2018-12-20,25225,21980,7379,18666,6559,719,2271,282.07,350.0,339.51,235.11,258.0,347.0,315.0,1518.2
2018-12-20 15:00:00,320.0,1640.2,15,2018-12-20,25475,22011,7445,18850,6625,776,2293,284.06,350.0,348.14,237.39,266.0,363.35,322.5,1591.1
2018-12-20 16:00:00,340.0,1788.7,16,2018-12-20,26125,22011,7492,19443,6682,829,2352,305.0,430.0,434.84,250.0,275.0,426.64,365.9,1666.5
2018-12-20 17:00:00,329.0,1620.8,17,2018-12-20,26050,22045,7564,19286,6764,870,2345,303.66,390.0,416.34,270.0,274.32,422.4,365.9,1674.7
2018-12-20 18:00:00,311.5,1409.3,18,2018-12-20,25650,22045,7619,18840,6810,899,2309,291.0,351.79,361.8,280.0,265.5,395.6,327.0,1531.7
2018-12-20 19:00:00,307.87,1422.2,19,2018-12-20,25400,22026,7639,18570,6830,913,2286,271.0,339.0,337.1,257.39,240.0,359.22,316.37,1607.4
2018-12-20 20:00:00,283.01,1210.6,20,2018-12-20,24750,22114,7654,17905,6845,918,2228,271.0,301.74,314.6,245.9,224.01,308.0,285.95,1316.8
2018-12-20 21:00:00,256.35,1289.1,21,2018-12-20,23175,22114,7622,16371,6804,921,2086,238.3,254.09,269.96,238.88,204.24,250.0,240.58,1496.6
2018-12-20 22:00:00,240.0,1812.1,22,2018-12-20,21675,22114,7600,14917,6758,930,1951,236.0,247.88,249.99,230.05,190.84,256.8,235.84,2315.0
2018-12-20 23:00:00,207.44,1664.8,23,2018-12-20,20250,22114,7580,13514,6736,947,1822,213.6,210.05,229.99,214.7,184.99,232.2,214.7,2318.4
2018-12-21 00:00:00,203.0,1379.6,0,2018-12-21,18838,21734,7905,11795,7043,1254,1695,208.62,210.0,222.0,199.61,184.06,229.0,222.1,2197.9
2018-12-21 01:00:00,198.0,1392.9,1,2018-12-21,18025,21734,7986,10901,7124,1325,1622,202.0,202.63,214.99,194.76,180.48,215.0,216.0,1961.6
2018-12-21 02:00:00,195.52,1427.9,2,2018-12-21,17650,21734,8054,10458,7192,1398,1588,200.51,199.26,210.0,194.7,180.42,209.99,211.88,1893.9
2018-12-21 03:00:00,195.52,1552.9,3,2018-12-21,17700,21834,8102,10460,7240,1456,1592,200.51,198.46,205.9,194.76,180.0,209.73,209.8,1846.8
2018-12-21 04:00:00,195.52,1648.9,4,2018-12-21,17963,21914,8141,10684,7279,1495,1616,200.52,200.0,210.16,196.92,180.2,209.99,215.0,1736.2
2018-12-21 05:00:00,203.0,1861.9,5,2018-12-21,18788,22114,8172,11478,7310,1526,1690,210.0,206.0,225.4,220.5,180.15,213.34,228.99,2190.2
2018-12-21 06:00:00,248.27,1982.1,6,2018-12-21,21250,22064,8232,13874,7376,1559,1912,259.89,261.08,269.8,261.05,176.01,217.0,273.15,2348.1
2018-12-21 07:00:00,271.35,1495.1,7,2018-12-21,23200,22069,8298,15743,7457,1593,2088,292.02,278.25,334.0,298.89,177.97,237.39,319.17,1537.0
2018-12-21 08:00:00,297.82,1504.8,8,2018-12-21,24050,22001,8315,16574,7476,1615,2165,304.24,313.61,367.22,336.55,190.48,262.52,380.0,1595.4
2018-12-21 09:00:00,297.82,1511.5,9,2018-12-21,24475,21951,8332,16988,7487,1609,2203,309.57,306.48,379.37,350.66,196.26,278.35,387.19,1660.9
2018-12-21 10:00:00,297.82,1664.3,10,2018-12-21,24425,22001,8278,16999,7426,1566,2198,310.0,302.46,357.85,337.0,215.11,284.33,375.31,1608.4
2018-12-21 11:00:00,288.85,1695.3,11,2018-12-21,24600,22001,8209,17256,7344,1504,2214,311.7,302.45,361.96,346.67,226.47,285.0,367.32,1667.2
2018-12-21 12:00:00,298.78,1645.5,12,2018-12-21,24625,22057,8161,17329,7296,1462,2216,316.95,290.0,350.68,353.42,232.75,276.0,362.5,1673.1
2018-12-21 13:00:00,299.48,1598.1,13,2018-12-21,24750,22057,8207,17408,7342,1505,2228,324.3,290.0,384.5,355.1,235.57,267.82,365.0,1665.0
2018-12-21 14:00:00,294.0,1531.5,14,2018-12-21,24400,22057,8313,16952,7448,1615,2196,311.67,282.07,350.0,339.51,235.11,258.0,347.0,1628.2
2018-12-21 15:00:00,293.07,1429.9,15,2018-12-21,24675,22057,8457,17083,7592,1745,2221,320.0,284.06,350.0,348.14,237.39,266.0,363.35,1640.2
2018-12-21 16:00:00,295.59,1459.1,16,2018-12-21,25550,22114,8556,17849,7701,1850,2300,340.0,305.0,430.0,434.84,250.0,275.0,426.64,1788.7
2018-12-21 17:00:00,287.96,1440.1,17,2018-12-21,25525,22114,8662,17708,7817,1942,2297,329.0,303.66,390.0,416.34,270.0,274.32,422.4,1620.8
2018-12-21 18:00:00,275.05,1489.0,18,2018-12-21,25100,22114,8769,17166,7934,2023,2259,311.5,291.0,351.79,361.8,280.0,265.5,395.6,1409.3
2018-12-21 19:00:00,270.0,1544.5,19,2018-12-21,24750,22114,8854,16731,8019,2097,2227,307.87,271.0,339.0,337.1,257.39,240.0,359.22,1422.2
2018-12-21 20:00:00,245.1,1767.0,20,2018-12-21,23950,22114,8921,15864,8086,2154,2155,283.01,271.0,301.74,314.6,245.9,224.01,308.0,1210.6
2018-12-21 21:00:00,217.8,2034.8,21,2018-12-21,22500,22114,8934,14408,8092,2202,2024,256.35,238.3,254.09,269.96,238.88,204.24,250.0,1289.1
2018-12-21 22:00:00,210.0,1952.3,22,2018-12-21,21025,21978,8927,12998,8027,2235,1892,240.0,236.0,247.88,249.99,230.05,190.84,256.8,1812.1
2018-12-21 23:00:00,197.0,1849.8,23,2018-12-21,19450,21978,8913,11453,7997,2258,1750,207.44,213.6,210.05,229.99,214.7,184.99,232.2,1664.8
2018-12-22 00:00:00,190.98,2308.0,0,2018-12-22,18225,22193,8687,10548,7677,2066,1641,203.0,208.62,210.0,222.0,199.61,184.06,229.0,1379.6
2018-12-22 01:00:00,184.18,2462.8,1,2018-12-22,17400,22193,8715,9695,7705,2084,1567,198.0,202.0,202.63,214.99,194.76,180.48,215.0,1392.9
2018-12-22 02:00:00,182.39,2623.1,2,2018-12-22,16925,22193,8731,9204,7721,2111,1524,195.52,200.51,199.26,210.0,194.7,180.42,209.99,1427.9
2018-12-22 03:00:00,182.39,2643.6,3,2018-12-22,16825,22193,8761,9074,7751,2141,1515,195.52,200.51,198.46,205.9,194.76,180.0,209.73,1552.9
2018-12-22 04:00:00,182.3,2647.7,4,2018-12-22,16900,22193,8773,9137,7763,2163,1522,195.52,200.52,200.0,210.16,196.92,180.2,209.99,1648.9
2018-12-22 05:00:00,182.39,2687.9,5,2018-12-22,17175,22193,8819,9366,7809,2199,1547,203.0,210.0,206.0,225.4,220.5,180.15,213.34,1861.9
2018-12-22 06:00:00,187.31,2368.8,6,2018-12-22,18025,22193,8906,10123,7902,2250,1623,248.27,259.89,261.08,269.8,261.05,176.01,217.0,1982.1
2018-12-22 07:00:00,198.7,2053.1,7,2018-12-22,18925,21943,9000,10929,7996,2314,1704,271.35,292.02,278.25,334.0,298.89,177.97,237.39,1495.1
2018-12-22 08:00:00,208.0,2363.1,8,2018-12-22,20000,21943,9001,12008,7992,2325,1801,297.82,304.24,313.61,367.22,336.55,190.48,262.52,1504.8
2018-12-22 09:00:00,219.01,2370.4,9,2018-12-22,21075,21943,9009,13085,7990,2327,1898,297.82,309.57,306.48,379.37,350.66,196.26,278.35,1511.5
2018-12-22 10:00:00,227.05,2321.5,10,2018-12-22,21675,21943,8995,13709,7966,2313,1952,297.82,310.0,302.46,357.85,337.0,215.11,284.33,1664.3
2018-12-22 11:00:00,231.11,2280.1,11,2018-12-22,21875,21943,8947,13967,7908,2282,1970,288.85,311.7,302.45,361.96,346.67,226.47,285.0,1695.3
2018-12-22 12:00:00,231.61,2366.2,12,2018-12-22,21850,21943,8925,13964,7886,2266,1967,298.78,316.95,290.0,350.68,353.42,232.75,276.0,1645.5
2018-12-22 13:00:00,231.41,2391.5,13,2018-12-22,21725,21943,8884,13880,7845,2242,1956,299.48,324.3,290.0,384.5,355.1,235.57,267.82,1598.1
2018-12-22 14:00:00,227.05,2380.1,14,2018-12-22,21500,21943,8851,13688,7812,2193,1936,294.0,311.67,282.07,350.0,339.51,235.11,258.0,1531.5
2018-12-22 15:00:00,234.06,2301.0,15,2018-12-22,21850,21943,8808,14100,7750,2137,1967,293.07,320.0,284.06,350.0,348.14,237.39,266.0,1429.9
2018-12-22 16:00:00,254.89,2529.6,16,2018-12-22,22775,21943,8733,15090,7685,2048,2051,295.59,340.0,305.0,430.0,434.84,250.0,275.0,1459.1
2018-12-22 17:00:00,265.0,2566.6,17,2018-12-22,22725,21943,8638,15125,7600,1944,2046,287.96,329.0,303.66,390.0,416.34,270.0,274.32,1440.1
2018-12-22 18:00:00,257.4,2395.7,18,2018-12-22,22400,21943,8564,14864,7536,1834,2017,275.05,311.5,291.0,351.79,361.8,280.0,265.5,1489.0
2018-12-22 19:00:00,251.1,2231.1,19,2018-12-22,22150,21943,8459,14719,7431,1713,1994,270.0,307.87,271.0,339.0,337.1,257.39,240.0,1544.5
2018-12-22 20:00:00,240.9,2110.1,20,2018-12-22,21400,21943,8345,14083,7317,1599,1927,245.1,283.01,271.0,301.74,314.6,245.9,224.01,1767.0
2018-12-22 21:00:00,220.0,1998.0,21,2018-12-22,20150,21943,8225,12953,7197,1499,1814,217.8,256.35,238.3,254.09,269.96,238.88,204.24,2034.8
2018-12-22 22:00:00,203.13,1988.8,22,2018-12-22,18975,21943,8108,11901,7074,1417,1709,210.0,240.0,236.0,247.88,249.99,230.05,190.84,1952.3
2018-12-22 23:00:00,198.7,1751.9,23,2018-12-22,17700,21943,8014,10720,6980,1356,1594,197.0,207.44,213.6,210.05,229.99,214.7,184.99,1849.8
2018-12-23 00:00:00,186.71,2246.3,0,2018-12-23,16425,22589,8507,8993,7432,1894,1477,190.98,203.0,208.62,210.0,222.0,199.61,184.06,2308.0
2018-12-23 01:00:00,181.5,2255.5,1,2018-12-23,15738,22589,8309,8504,7234,1705,1416,184.18,198.0,202.0,202.63,214.99,194.76,180.48,2462.8
2018-12-23 02:00:00,178.15,2320.8,2,2018-12-23,15300,22589,8131,8244,7056,1535,1376,182.39,195.52,200.51,199.26,210.0,194.7,180.42,2623.1
2018-12-23 03:00:00,178.15,2288.5,3,2018-12-23,15225,22589,7960,8340,6885,1385,1369,182.39,195.52,200.51,198.46,205.9,194.76,180.0,2643.6
2018-12-23 04:00:00,178.15,2223.8,4,2018-12-23,15225,22589,7825,8475,6750,1251,1369,182.3,195.52,200.52,200.0,210.16,196.92,180.2,2647.7
2018-12-23 05:00:00,181.0,2178.0,5,2018-12-23,15325,22589,7701,8694,6631,1131,1379,182.39,203.0,210.0,206.0,225.4,220.5,180.15,2687.9
